Country,GHI,Undernourished,Underweight,Under5MR
Afghanistan,,,25,10.1
Albania,5.2,7.8,6.3,1.4
Algeria,4.5,3.7,5.7,3
Angola,19.1,27.4,14.1,15.8
Argentina,4.5,4,1.8,1.4
Armenia,4.5,3,5.3,1.8
Azerbaijan,4.5,1.5,3.3,4.5
Bahrain,,,6.6,1
Bangladesh,19.4,16.8,36.8,4.6
Belarus,4.5,0.4,0.9,0.6
Benin,13.3,8.1,21.2,10.6
Bhutan,,,12.8,5.4
Bolivia,11.2,24.1,4.5,5.1
Bosnia & Herzegovina,4.5,2.8,1.6,0.8
Botswana,13.9,27.9,11.2,2.6
Brazil,4.5,6.9,3,1.6
Bulgaria,4.5,6.9,1.6,1.2
Burkina Faso,22.2,25.9,26.2,14.6
Burundi,38.8,73.4,29.1,13.9
Cambodia,16.8,17.1,29,4.3
Cameroon,14.5,15.7,15.1,12.7
Central African Rep.,23.3,30,23.5,16.4
Chad,26.9,33.4,30.3,16.9
Chile,4.5,3.7,0.5,0.9
China,5.5,11.5,3.4,1.5
Colombia,5.9,12.6,3.4,1.8
Comoros,33.6,70,22.8,7.9
"Congo, Dem. Rep.",,,24.2,16.8
"Congo, Rep.",20.5,37.4,14.1,9.9
Costa Rica,4.5,6.5,1.1,1
Croatia,4.5,1.5,0.3,0.5
Cuba,4.5,0.6,3.3,0.6
Côte d'Ivoire,16.1,21.4,15.4,11.5
Djibouti,19.5,19.8,29.8,9
Dominican Republic,7,15.4,3.1,2.5
Ecuador,8.5,18.3,5,2.3
"Egypt, Arab Rep.",4.5,1.6,6.8,2.1
El Salvador,6.8,12.3,6.6,1.5
Eritrea,35,65.4,32.8,6.8
Estonia,4.5,3.2,2.3,0.4
Ethiopia,25.7,40.2,29.2,7.7
Fiji,4.5,3.8,5.8,1.6
Gabon,7.2,6.5,8.6,6.6
"Gambia, The",14,14.4,17.4,10.1
Georgia,9.3,24.7,1.1,2.1
Ghana,8.2,3.4,13.4,7.8
Guatemala,15.5,30.4,13,3
Guinea,16.9,17.3,20.8,12.6
Guinea-Bissau,14.3,8.7,18.1,16.1
Guyana,6.6,5.1,11.1,3.6
Haiti,23.3,44.5,18.4,7
Honduras,7.9,9.6,12.1,2.1
India,21.3,17.5,40.2,6.1
Indonesia,10.1,8.6,18.6,3.2
"Iran, Islamic Rep.",4.5,5,4.1,2.5
Iraq,,,8.5,3.8
Jamaica,4.5,8.7,3.2,1.8
Jordan,4.5,3.7,1.9,2.1
Kazakhstan,4.5,0.5,3.7,2.8
Kenya,18,30.4,16.4,7.3
Kuwait,4.5,1.6,1.7,1.1
Kyrgyz Republic,4.5,6.4,3.5,3.1
Lao PDR,18.7,27.8,24.2,4.2
Latvia,4.5,4.1,2.6,0.8
Lebanon,4.5,3.1,2.8,0.9
Lesotho,12.9,16.6,13.5,8.6
Liberia,17.9,31.4,14.4,7.8
Libya,4.5,1.8,5.7,1.6
Lithuania,4.5,1.1,2.4,0.6
"Macedonia, FYR",4.5,4.7,1.3,1
Madagascar,25.2,33.4,36,6.2
Malawi,15.1,23.1,13.8,8.3
Malaysia,5.5,3,12.7,0.7
Mali,14.8,7.9,18.9,17.6
Mauritania,13.2,9.3,19,11.2
Mauritius,5.2,5.7,8.3,1.5
Mexico,4.5,2.1,2.8,1.6
Moldova,9.2,23.3,2.6,1.6
Mongolia,10.8,24.2,5,3.1
Montenegro,4.5,2.8,1.5,0.7
Morocco,4.5,5.5,3.1,3.3
Mozambique,21.5,39.2,14.9,10.3
Myanmar,,,22.6,6.2
Namibia,18.4,33.9,17.2,4.2
Nepal,17.3,18,29.1,4.8
Nicaragua,9.5,20.1,5.8,2.6
Niger,20.3,12.6,35.7,12.5
Nigeria,15,8.5,24.2,12.4
North Korea,18,32,18.8,3.3
Oman,,,8.6,0.9
Pakistan,19.3,19.9,30.9,7.2
Panama,5.4,10.2,3.9,2
Papua New Guinea,,,14.5,5.8
Paraguay,10.1,25.5,2.6,2.2
Peru,5.5,11.2,3.4,1.8
Philippines,13.2,17,20.2,2.5
Qatar,,,0.7,0.8
Romania,4.5,0.4,2,1.3
Russian Federation,4.5,1.7,1.2,1.2
Rwanda,15.3,28.9,11.7,5.4
Saudi Arabia,4.5,2.6,9.3,0.9
Senegal,13.8,20.5,14.4,6.5
Serbia,4.5,4.9,1.6,0.7
Sierra Leone,22.8,28.8,21.1,18.5
Slovak Republic,4.5,4.5,2.1,0.8
Somalia,,,,18
South Africa,5.4,2.9,8.7,4.7
Sri Lanka,15.6,24,21.6,1.2
Sudan,27,39.4,32.2,9.4
Suriname,6.7,11.4,5.8,3
Swaziland,14.4,27,5.8,10.4
Syrian Arab Republic,4.5,3.2,10.1,1.5
Tajikistan,16.3,31.7,11,6.3
Tanzania,20.6,38.8,16.2,6.8
Thailand,5.8,7.3,9,1.2
Timor-Leste,29.6,38.2,45.3,5.4
Togo,14.7,16.5,16.6,11
Trinidad & Tobago,4.5,9.3,2.6,2.8
Tunisia,4.5,0.9,2.3,1.6
Turkey,4.5,0.9,1.7,1.5
Turkmenistan,4.5,3.4,5.5,5.3
Uganda,19.2,34.6,14.1,9
Ukraine,4.5,0.9,1.2,1
Uruguay,4.5,5,4.5,1
Uzbekistan,5.3,6.1,5,4.9
"Venezuela, RB",4.5,2.7,2.9,1.5
Vietnam,7.7,9,12,2.2
"Yemen, Rep.",26.5,32.4,39.3,7.7
Zambia,24.1,47.4,16.7,8.3
Zimbabwe,16.5,32.8,10.1,6.7
