"MPCE","CalorieIntake1993-94","CalorieIntake2004-05","CalorieDeficit1993-94","CalorieDeficit2004-05","ProteinIntake1993-94","ProteinIntake2004-05","ProteinDeficit1993-94","ProteinDeficit2004-05"
"MPCELowest 5 ","1324 ","1369 ","1076 ","1031 ","38 ","36 ","22 ","24 "
"MPCE10 ","1581 ","1571 ","819 ","829 ","44 ","42 ","16 ","18 "
"MPCE20 ","1717 ","1676 ","683 ","724 ","48 ","45 ","12 ","15 "
"MPCE30 ","1846 ","1796 ","554 ","604 ","51 ","49 ","9 ","11 "
"MPCE40 ","1964 ","1881 ","436 ","519 ","54 ","51 ","6 ","9 "
"MPCE50 ","2043 ","1958 ","357 ","442 ","56 ","52 ","4 ","8 "
"MPCE60 ","2150 ","2038 ","250 ","362 ","60 ","55 ","0 ","5 "
"MPCE70 ","2264 ","2154 ","136 ","246 ","63 ","58 ","+3 ","2 "
"MPCE80 ","2405 ","2287 ","+5 ","113 ","67 ","61 ","+7 ","+1 "
"MPCE90 ","2586 ","2378 ","+186 ","22 ","73 ","65 ","+13 ","+5 "
"MPCE95 ","2798 ","2570 ","+398 ","+170 ","80 ","71 ","+20 ","+11 "
"MPCEHighest ","3253 ","3034 ","+853 ","+634 ","92 ","82 ","+32 ","+22 "
