"MPCE","FatIntakeGmsPerDayPerCapitaRural","FatIntakeGmsPerDayPerCapitaUrban","FatIntakeGmsPerDayPerConsUnitRural","FatIntakeGmsPerDayPerConsUnitUrban"
"1 ","21.4","26.9","26.6","33.4"
"2 ","27.0 ","34.8 ","33.6 ","42.8 "
"3 ","31.6 ","40.6 ","39.0 ","50.0 "
"4 ","35.2","45.6","43.3","55.9"
"5 ","38.9 ","49.4 ","48.0 ","60.7 "
"6 ","42.0 ","53.5 ","51.7 ","65.4 "
"7 ","46.4 ","58.1 ","56.9 ","71.1 "
"8 ","51.4","63.8","63.2","77.8"
"9 ","58.2 ","73.9 ","71.7 ","90.2 "
"10 ","78.4 ","83.5 ","96.3 ","101.8 "